image_id,image_path,label_path,source_id,frame_index,timestamp_seconds,split,label_status,box_count,class_counts,annotation_formats,content_sha256
483f92b096e13c4df053e10c25e8f83f7199a525372c89c8e8b0c1f6c250693a,train/images/370928dba2f0_frame_000002.jpg,train/labels/370928dba2f0_frame_000002.txt,370928dba2f0,2,1.0,train,labeled,79,0:2;1:28;2:45;3:4,bbox:79,
1a3364949d770d9307ae7cbbf07f176edd64bc6c77ac2000c251ace12f04efa8,train/images/370928dba2f0_frame_000003.jpg,train/labels/370928dba2f0_frame_000003.txt,370928dba2f0,3,1.5,train,labeled,89,0:3;1:27;2:55;3:4,bbox:89,
d921f21d519dec6ae4532f9053243060dbd6ef5c6b17fb71e0054bf49f1df38f,train/images/370928dba2f0_frame_000004.jpg,train/labels/370928dba2f0_frame_000004.txt,370928dba2f0,4,2.0,train,labeled,91,0:2;1:29;2:56;3:4,bbox:91,
e5cd752692eb864c3a8f594fffb21c6d2c3a8dde369c04d48fecaf65f6648520,train/images/370928dba2f0_frame_000005.jpg,train/labels/370928dba2f0_frame_000005.txt,370928dba2f0,5,2.5,train,labeled,90,0:2;1:33;2:52;3:3,bbox:90,
6efd3ea1ddd52d40ed8af79bc38b213f71b2306c9a82fba7f3274ba5f4218916,train/images/370928dba2f0_frame_000006.jpg,train/labels/370928dba2f0_frame_000006.txt,370928dba2f0,6,3.0,train,labeled,91,0:2;1:33;2:53;3:3,bbox:91,
c125be309ab428e12ace67c34f6b0c9f00867c08a5057bff1390206616417686,train/images/370928dba2f0_frame_000007.jpg,train/labels/370928dba2f0_frame_000007.txt,370928dba2f0,7,3.5,train,labeled,86,0:1;1:34;2:47;3:4,bbox:86,
52d968939a46a62c51899cd25ab8eec1fcddc477d6896353bc31af852d6e0abe,train/images/370928dba2f0_frame_000008.jpg,train/labels/370928dba2f0_frame_000008.txt,370928dba2f0,8,4.0,train,labeled,87,0:2;1:32;2:48;3:5,bbox:87,
4f28e3d799c738b1645240af31750df444b3fa7be63b0b8808a260a7669a4ccb,train/images/370928dba2f0_frame_000009.jpg,train/labels/370928dba2f0_frame_000009.txt,370928dba2f0,9,4.5,train,labeled,90,0:3;1:34;2:49;3:4,bbox:90,
56665938e3ebfb36190f355edeffd520ce2a2917359c8df073498c3cf483a658,train/images/370928dba2f0_frame_000010.jpg,train/labels/370928dba2f0_frame_000010.txt,370928dba2f0,10,5.0,train,labeled,89,0:3;1:34;2:48;3:4,bbox:89,
fc5cf16060253e62d004fd6a19083d6469797c4d351237b33dacc74820941a99,train/images/370928dba2f0_frame_000011.jpg,train/labels/370928dba2f0_frame_000011.txt,370928dba2f0,11,5.5,train,labeled,84,0:2;1:36;2:41;3:5,bbox:84,
88302c78ae5180167275dbc05b75258de6ad766cf37a0969dfb3e28b8fa03bc9,train/images/370928dba2f0_frame_000012.jpg,train/labels/370928dba2f0_frame_000012.txt,370928dba2f0,12,6.0,train,labeled,82,0:4;1:32;2:40;3:6,bbox:82,
2a202b4ec827bae34906da1a08aab0f533ec9e79935f5471ca5a4517983bd144,train/images/370928dba2f0_frame_000013.jpg,train/labels/370928dba2f0_frame_000013.txt,370928dba2f0,13,6.5,train,labeled,83,0:4;1:32;2:41;3:6,bbox:83,
8a8dc4abf367df23ee90cc90597a1851ee749f896335e3d2f470226481e41190,train/images/370928dba2f0_frame_000014.jpg,train/labels/370928dba2f0_frame_000014.txt,370928dba2f0,14,7.0,train,labeled,85,0:4;1:30;2:45;3:6,bbox:85,
6c9faa74b12747ca5080233e0ea722e78485c1f0cb25860b29f46a29c39b1590,train/images/370928dba2f0_frame_000015.jpg,train/labels/370928dba2f0_frame_000015.txt,370928dba2f0,15,7.5,train,labeled,83,0:3;1:31;2:44;3:5,bbox:83,
135ce737f1a0f5d8a810478ee81ba1f8f7fd3d82dc40ea2009ad9fd2bd218b7d,train/images/370928dba2f0_frame_000016.jpg,train/labels/370928dba2f0_frame_000016.txt,370928dba2f0,16,8.0,train,labeled,86,0:2;1:32;2:46;3:6,bbox:86,
15b400ef52b709c2b93eb764dc0c71841cde598c6f95eaa2a96d93d8f789c8e4,train/images/370928dba2f0_frame_000017.jpg,train/labels/370928dba2f0_frame_000017.txt,370928dba2f0,17,8.5,train,labeled,86,0:2;1:37;2:43;3:4,bbox:86,
fc9e8d2776ae54efd5dd70fa8094b22f049dc1b415ac366d5af4ac59defad255,train/images/370928dba2f0_frame_000018.jpg,train/labels/370928dba2f0_frame_000018.txt,370928dba2f0,18,9.0,train,labeled,87,0:2;1:35;2:46;3:4,bbox:87,
ecee562fe2dc0a42b917295afa7dce58698d1df2d9ccc829621647ae1b5af5d4,train/images/370928dba2f0_frame_000019.jpg,train/labels/370928dba2f0_frame_000019.txt,370928dba2f0,19,9.5,train,labeled,85,0:2;1:36;2:44;3:3,bbox:85,
b2bfd91cee1650aba9093b21efe72eb3fd612ec0d90671b65aac79727c635507,train/images/370928dba2f0_frame_000020.jpg,train/labels/370928dba2f0_frame_000020.txt,370928dba2f0,20,10.0,train,labeled,83,0:2;1:29;2:48;3:4,bbox:83,
45fb75d3ba93e5288082c9cd880b19a2495d806b58a9e8942b2a6f393356bf79,train/images/370928dba2f0_frame_000021.jpg,train/labels/370928dba2f0_frame_000021.txt,370928dba2f0,21,10.5,train,labeled,78,0:2;1:31;2:43;3:2,bbox:78,
da83891bdb1e6cf3e71efd86a94ce7e3dcf0c1b3c558aa2ec3b703b427b07f68,train/images/370928dba2f0_frame_000022.jpg,train/labels/370928dba2f0_frame_000022.txt,370928dba2f0,22,11.0,train,labeled,84,0:2;1:33;2:46;3:3,bbox:84,
cc0cf130ef96222eb0f24cb6bcb3cdee26b08b6c1de4173f62d42e662995c81d,train/images/370928dba2f0_frame_000023.jpg,train/labels/370928dba2f0_frame_000023.txt,370928dba2f0,23,11.5,train,labeled,81,0:2;1:34;2:43;3:2,bbox:81,
18083c6d62c9b05ceb595e2e26edd9934061a85549e4a22849e587f9de391c9b,train/images/370928dba2f0_frame_000024.jpg,train/labels/370928dba2f0_frame_000024.txt,370928dba2f0,24,12.0,train,labeled,77,0:2;1:33;2:39;3:3,bbox:77,
12a1e446277c32eefbaaa76ceba567b199ac3470400a29f4689adc82b447e214,train/images/370928dba2f0_frame_000025.jpg,train/labels/370928dba2f0_frame_000025.txt,370928dba2f0,25,12.5,train,labeled,77,0:2;1:30;2:41;3:4,bbox:77,
134cac5b5a9d037c92676f1df6f6338ce9226d064dfe2b5bc0b1be7c9d72304b,train/images/370928dba2f0_frame_000026.jpg,train/labels/370928dba2f0_frame_000026.txt,370928dba2f0,26,13.0,train,labeled,83,0:2;1:33;2:43;3:5,bbox:83,
a82aff4509b84598d9f361b43eca704db0a5f310a8da831ecd5ab0228e1384c1,train/images/370928dba2f0_frame_000027.jpg,train/labels/370928dba2f0_frame_000027.txt,370928dba2f0,27,13.5,train,labeled,82,0:3;1:32;2:44;3:3,bbox:82,
548b5129a1ea88a08697b5a9dfb6297aed7a8f374d9cd95231ce7dd3424395a2,train/images/370928dba2f0_frame_000028.jpg,train/labels/370928dba2f0_frame_000028.txt,370928dba2f0,28,14.0,train,labeled,73,0:2;1:31;2:37;3:3,bbox:73,
b1f624b643315af8788a2fdb18f7c847e3e86aab44a9a929172962bccd5bcdde,train/images/370928dba2f0_frame_000029.jpg,train/labels/370928dba2f0_frame_000029.txt,370928dba2f0,29,14.5,train,labeled,72,0:2;1:31;2:38;3:1,bbox:72,
599dabfe4bdebfc01941248af85b25b3a50fecc9b61a42638e694cf75763504d,train/images/370928dba2f0_frame_000030.jpg,train/labels/370928dba2f0_frame_000030.txt,370928dba2f0,30,15.0,train,labeled,79,0:3;1:30;2:43;3:3,bbox:79,
7cfc588b7e388ede7f8bb4bb81d53b250b42d6998811f15d3d7deb71fda9fdf9,train/images/370928dba2f0_frame_000031.jpg,train/labels/370928dba2f0_frame_000031.txt,370928dba2f0,31,15.5,train,labeled,84,0:4;1:30;2:47;3:3,bbox:84,
a437520548195f43e4745b7931c559be7d34688e65f0f6eeb5c0f548cd1bb351,train/images/370928dba2f0_frame_000032.jpg,train/labels/370928dba2f0_frame_000032.txt,370928dba2f0,32,16.0,train,labeled,79,0:3;1:29;2:43;3:4,bbox:79,
bcede6bf7855d6d7ac7aef06a904fd9c028cbfee0f8c342ac581cadecc0e2d1c,train/images/370928dba2f0_frame_000033.jpg,train/labels/370928dba2f0_frame_000033.txt,370928dba2f0,33,16.5,train,labeled,75,0:1;1:26;2:46;3:2,bbox:75,
6ea92c83d24a810595b8b5866ed430cca589894ea3529a23b71b191efec18430,train/images/370928dba2f0_frame_000034.jpg,train/labels/370928dba2f0_frame_000034.txt,370928dba2f0,34,17.0,train,labeled,83,0:2;1:28;2:49;3:4,bbox:83,
01f27d1b6ac22137f10e4c3ebd8a4f0ec39574eb3a50e3a904e9a062e6eb4c66,train/images/370928dba2f0_frame_000035.jpg,train/labels/370928dba2f0_frame_000035.txt,370928dba2f0,35,17.5,train,labeled,80,0:3;1:30;2:43;3:4,bbox:80,
cd5206449bd43b63fc89dd442b9b7f209474b837451c386fa302a5dd08b589c0,train/images/370928dba2f0_frame_000036.jpg,train/labels/370928dba2f0_frame_000036.txt,370928dba2f0,36,18.0,train,labeled,82,0:2;1:30;2:46;3:4,bbox:82,
cc902a917dc1be8baed63718c86a5498a68dad48c1b434fcf8a226036044663f,train/images/370928dba2f0_frame_000037.jpg,train/labels/370928dba2f0_frame_000037.txt,370928dba2f0,37,18.5,train,labeled,87,0:4;1:28;2:51;3:4,bbox:87,
71e553b7c644ef933f3d089e2032facf00a094387dd4dd7aa41c821af20e61da,train/images/370928dba2f0_frame_000038.jpg,train/labels/370928dba2f0_frame_000038.txt,370928dba2f0,38,19.0,train,labeled,86,0:2;1:29;2:51;3:4,bbox:86,
609d046f3f239f2e5f805383e2aa257320e6052348cfd9adef048891f5bb99e8,train/images/370928dba2f0_frame_000039.jpg,train/labels/370928dba2f0_frame_000039.txt,370928dba2f0,39,19.5,train,labeled,85,0:2;1:31;2:50;3:2,bbox:85,
fa36529d641d0c7d22caf561c266315a5b944b1e6b48ea577207aa35d525331b,train/images/370928dba2f0_frame_000040.jpg,train/labels/370928dba2f0_frame_000040.txt,370928dba2f0,40,20.0,train,labeled,94,0:2;1:31;2:59;3:2,bbox:94,
13ba2e1cc46d47052f8447870c460e408516d2c50851012abb71eb9f35acee72,train/images/370928dba2f0_frame_000041.jpg,train/labels/370928dba2f0_frame_000041.txt,370928dba2f0,41,20.5,train,labeled,97,0:2;1:34;2:57;3:4,bbox:97,
90df8a36a2578a964ac910365d36cd2b9fce2c44737e33a71c186b55a62e8f53,train/images/370928dba2f0_frame_000042.jpg,train/labels/370928dba2f0_frame_000042.txt,370928dba2f0,42,21.0,train,labeled,92,0:2;1:32;2:56;3:2,bbox:92,
04d69742047afb5c0c85de16caa18335ccdb8ea30ad468a1fbcb09c2beb1a819,train/images/370928dba2f0_frame_000043.jpg,train/labels/370928dba2f0_frame_000043.txt,370928dba2f0,43,21.5,train,labeled,88,0:2;1:29;2:55;3:2,bbox:88,
76760f3c6919338c0b4302ca1bef19838882d29b0f21f56de65c6f70fc53621a,train/images/370928dba2f0_frame_000044.jpg,train/labels/370928dba2f0_frame_000044.txt,370928dba2f0,44,22.0,train,labeled,90,0:2;1:31;2:55;3:2,bbox:90,
b824ef32cd24837c3215c1cdfebc2b3420a5f734836d67d5e38fafe7e4847764,train/images/370928dba2f0_frame_000045.jpg,train/labels/370928dba2f0_frame_000045.txt,370928dba2f0,45,22.5,train,labeled,80,0:1;1:28;2:49;3:2,bbox:80,
015e44b60955a1e091b8d930ef2e6568d05ff4412cd71bd4d4d12f3997a81d9e,train/images/370928dba2f0_frame_000046.jpg,train/labels/370928dba2f0_frame_000046.txt,370928dba2f0,46,23.0,train,labeled,77,0:3;1:27;2:45;3:2,bbox:77,
7baa78324b5032ca027e734fcd74884cecc897d153e9ef4431e693814cd1ac1e,train/images/370928dba2f0_frame_000047.jpg,train/labels/370928dba2f0_frame_000047.txt,370928dba2f0,47,23.5,train,labeled,79,0:3;1:29;2:45;3:2,bbox:79,
b855b95c011ddd6cf148dea507c1f2493275962dabb48e6b9b52eb779e08a9d3,train/images/370928dba2f0_frame_000048.jpg,train/labels/370928dba2f0_frame_000048.txt,370928dba2f0,48,24.0,train,labeled,71,0:3;1:27;2:40;3:1,bbox:71,
3da1e6d11a1d61373e484371dff158ab67e388ff2d3cd55d08fc4241d8979f60,train/images/370928dba2f0_frame_000049.jpg,train/labels/370928dba2f0_frame_000049.txt,370928dba2f0,49,24.5,train,labeled,81,0:3;1:27;2:49;3:2,bbox:81,
13a113e6cd9ca78219f2ddd60f6bcb34e463af8b8934858d68985111cf181e62,train/images/370928dba2f0_frame_000050.jpg,train/labels/370928dba2f0_frame_000050.txt,370928dba2f0,50,25.0,train,labeled,76,0:2;1:27;2:44;3:3,bbox:76,
faa60315b59f9be76a36b721f5877c35c32bb6fe2b67b7252166179332ac755f,train/images/370928dba2f0_frame_000051.jpg,train/labels/370928dba2f0_frame_000051.txt,370928dba2f0,51,25.5,train,labeled,82,0:3;1:26;2:50;3:3,bbox:82,
e8075720d3356404d36864e5ba5488858b6b763d03e87b60c4cf1d2cebc2769e,train/images/370928dba2f0_frame_000052.jpg,train/labels/370928dba2f0_frame_000052.txt,370928dba2f0,52,26.0,train,labeled,74,0:3;1:26;2:42;3:3,bbox:74,
315c69cb213182cd3325a46f5da3173da9154f5c0047fdfdffb84b53425d85da,train/images/370928dba2f0_frame_000053.jpg,train/labels/370928dba2f0_frame_000053.txt,370928dba2f0,53,26.5,train,labeled,72,0:3;1:26;2:41;3:2,bbox:72,
c7c55481caaccd85a899429b7cb24deab0500e5b3c81548c043c887c802ae970,train/images/370928dba2f0_frame_000054.jpg,train/labels/370928dba2f0_frame_000054.txt,370928dba2f0,54,27.0,train,labeled,70,0:3;1:26;2:41,bbox:70,
8519a34265d0414e29c200f8b7a87fdbaa7decd120934ce39db2007597fef1c7,train/images/370928dba2f0_frame_000055.jpg,train/labels/370928dba2f0_frame_000055.txt,370928dba2f0,55,27.5,train,labeled,73,0:3;1:25;2:43;3:2,bbox:73,
b3cfe4a89660b360b1b78d7475d2cf32207327c91bd1ca38adbd5ebce922f577,train/images/370928dba2f0_frame_000056.jpg,train/labels/370928dba2f0_frame_000056.txt,370928dba2f0,56,28.0,train,labeled,77,0:4;1:25;2:47;3:1,bbox:77,
b2f3d9da3a3c80239a017c6730973b418615c4fdf574e89bce25145d38270fbb,train/images/370928dba2f0_frame_000057.jpg,train/labels/370928dba2f0_frame_000057.txt,370928dba2f0,57,28.5,train,labeled,66,0:3;1:24;2:37;3:2,bbox:66,
fa5a2f6dda8bae60cb666682ae78aaf6fea0d8ae07f57cb861b0ffa5f37a95c2,train/images/370928dba2f0_frame_000058.jpg,train/labels/370928dba2f0_frame_000058.txt,370928dba2f0,58,29.0,train,labeled,71,0:3;1:23;2:44;3:1,bbox:71,
a987237624bca9b23c894c4a3853dc4138b69b5e8debdbd259b0b5c5bba842fd,train/images/370928dba2f0_frame_000059.jpg,train/labels/370928dba2f0_frame_000059.txt,370928dba2f0,59,29.5,train,labeled,67,0:2;1:23;2:42,bbox:67,
605d1441d753a0f184ad1f5010b94a690dcbaca9736d5fa831088599ae8ecb9e,train/images/370928dba2f0_frame_000060.jpg,train/labels/370928dba2f0_frame_000060.txt,370928dba2f0,60,30.0,train,labeled,63,0:2;1:22;2:39,bbox:63,
9fbb969b5ef96179f783e77c8da584b5e16f85056f16e30ac39599919a2073fa,train/images/370928dba2f0_frame_000061.jpg,train/labels/370928dba2f0_frame_000061.txt,370928dba2f0,61,30.5,train,labeled,68,0:2;1:22;2:44,bbox:68,
e2cc6da1670262c1403ed9ab4b76409a3ccab974176ea45de093f9c8050b1961,train/images/370928dba2f0_frame_000062.jpg,train/labels/370928dba2f0_frame_000062.txt,370928dba2f0,62,31.0,train,labeled,67,0:2;1:22;2:42;3:1,bbox:67,
b3e4431942f6c0c5a7f746e96e5b227b2566f042ff256547bf90272d6de1fb56,train/images/370928dba2f0_frame_000063.jpg,train/labels/370928dba2f0_frame_000063.txt,370928dba2f0,63,31.5,train,labeled,64,0:2;1:22;2:39;3:1,bbox:64,
dbba079a114a10716df6ec1c91a685c1dceec9b6f3e7ccf69869eca3f0a691b8,train/images/370928dba2f0_frame_000064.jpg,train/labels/370928dba2f0_frame_000064.txt,370928dba2f0,64,32.0,train,labeled,68,0:2;1:21;2:42;3:3,bbox:68,
2fa7be70f37b80fa77ee3a25bde7b2f338f579aaa17cb42a8bf8fda3b01decd6,train/images/370928dba2f0_frame_000065.jpg,train/labels/370928dba2f0_frame_000065.txt,370928dba2f0,65,32.5,train,labeled,66,0:2;1:22;2:40;3:2,bbox:66,
ac9768edb32f295a369393edbd235d268d42087890df6401ecd9e310a4b2645b,train/images/370928dba2f0_frame_000066.jpg,train/labels/370928dba2f0_frame_000066.txt,370928dba2f0,66,33.0,train,labeled,73,0:3;1:19;2:49;3:2,bbox:73,
d23adfbed5ab100ea183df372fda67e9bbcb1346b2704901bfb3280532ba32c5,train/images/370928dba2f0_frame_000067.jpg,train/labels/370928dba2f0_frame_000067.txt,370928dba2f0,67,33.5,train,labeled,73,0:2;1:21;2:48;3:2,bbox:73,
c8981f507cecb960382195428e902c8f3632034dbf5ec5cb0b50b1bc6dbba537,train/images/370928dba2f0_frame_000068.jpg,train/labels/370928dba2f0_frame_000068.txt,370928dba2f0,68,34.0,train,labeled,67,0:2;1:21;2:43;3:1,bbox:67,
3b588b0c7d5917e7118dd11ce18c6e68403bd58634efc2c17462c46d0aa7e73d,train/images/370928dba2f0_frame_000069.jpg,train/labels/370928dba2f0_frame_000069.txt,370928dba2f0,69,34.5,train,labeled,72,0:3;1:20;2:48;3:1,bbox:72,
bf81f0104e39482061752f6b9966e7db4dc2a8cd9b5545d4b6ce24a8cba9d5b9,train/images/370928dba2f0_frame_000070.jpg,train/labels/370928dba2f0_frame_000070.txt,370928dba2f0,70,35.0,train,labeled,66,0:4;1:18;2:42;3:2,bbox:66,
d013e8d064e4bc96a00aff2fed61e905db768b6b4e9ec0e905bd9b24fea2cc58,train/images/370928dba2f0_frame_000071.jpg,train/labels/370928dba2f0_frame_000071.txt,370928dba2f0,71,35.5,train,labeled,77,0:4;1:19;2:53;3:1,bbox:77,
b1b0040a6117ae7473d4d3e30bbcc5db92365d311dc39fb314c42c31bd076940,train/images/370928dba2f0_frame_000072.jpg,train/labels/370928dba2f0_frame_000072.txt,370928dba2f0,72,36.0,train,labeled,68,0:5;1:17;2:44;3:2,bbox:68,
8b2edd6a74503f4586a2c76df2d02945aed735f9f5414509185a33ec6001943e,train/images/370928dba2f0_frame_000073.jpg,train/labels/370928dba2f0_frame_000073.txt,370928dba2f0,73,36.5,train,labeled,60,0:3;1:20;2:36;3:1,bbox:60,
e286f9cc6fea5744d85db442ba3eb75d082cd3ca6163ff328df316708bdfc405,train/images/370928dba2f0_frame_000074.jpg,train/labels/370928dba2f0_frame_000074.txt,370928dba2f0,74,37.0,train,labeled,60,0:3;1:20;2:36;3:1,bbox:60,
155e79da53aaa2889d85e9f7c5efe1e4cb87c6258415f53996d0db4d83d8f7ef,train/images/370928dba2f0_frame_000075.jpg,train/labels/370928dba2f0_frame_000075.txt,370928dba2f0,75,37.5,train,labeled,56,0:4;1:18;2:33;3:1,bbox:56,
0e8f7b878493ab1f12b1be70388bb1626592d3baff1775b8e0b834b8af338de1,train/images/370928dba2f0_frame_000076.jpg,train/labels/370928dba2f0_frame_000076.txt,370928dba2f0,76,38.0,train,labeled,56,0:4;1:19;2:32;3:1,bbox:56,
aefbe25ac13366e6100084d70b54f4fd5cd033443ebb0085d354881aa8d86332,train/images/370928dba2f0_frame_000077.jpg,train/labels/370928dba2f0_frame_000077.txt,370928dba2f0,77,38.5,train,labeled,61,0:3;1:18;2:38;3:2,bbox:61,
0321d9a78201dcdd8694946a755de7884394e37c260347c3c8dac9a0d60d7ea4,train/images/370928dba2f0_frame_000078.jpg,train/labels/370928dba2f0_frame_000078.txt,370928dba2f0,78,39.0,train,labeled,62,0:3;1:17;2:41;3:1,bbox:62,
20af4e0afc80d8be1b939b5d7c519d9a93c6bfbe1ae5e5c73a28ee22ed1f0ac5,train/images/370928dba2f0_frame_000079.jpg,train/labels/370928dba2f0_frame_000079.txt,370928dba2f0,79,39.5,train,labeled,63,0:3;1:18;2:40;3:2,bbox:63,
649f6cf03432431fe8d0107ce45c68f180e44b49decde6f28083da999e640d50,train/images/370928dba2f0_frame_000080.jpg,train/labels/370928dba2f0_frame_000080.txt,370928dba2f0,80,40.0,train,labeled,53,0:2;1:15;2:34;3:2,bbox:53,
42695862a72e3301b603a5a8e486fef33e5eb98b928e0055241ffeecde2a0188,train/images/370928dba2f0_frame_000081.jpg,train/labels/370928dba2f0_frame_000081.txt,370928dba2f0,81,40.5,train,labeled,56,0:3;1:15;2:36;3:2,bbox:56,
1135c5337f0ad0bce3ab4acaa39df96a13bf594ee96fdf91684df4261913ac61,train/images/370928dba2f0_frame_000082.jpg,train/labels/370928dba2f0_frame_000082.txt,370928dba2f0,82,41.0,train,labeled,61,0:5;1:16;2:38;3:2,bbox:61,
0f6792840c90c57e72177c62ea7a95d398fb28adf599067aced8cc1fbb9e958e,train/images/370928dba2f0_frame_000083.jpg,train/labels/370928dba2f0_frame_000083.txt,370928dba2f0,83,41.5,train,labeled,56,0:3;1:16;2:36;3:1,bbox:56,
f6da1659117b35ba42f4ce0062c85ae7ddcf0321c49ba2c11a3e343296bc3d00,train/images/370928dba2f0_frame_000084.jpg,train/labels/370928dba2f0_frame_000084.txt,370928dba2f0,84,42.0,train,labeled,54,0:3;1:16;2:34;3:1,bbox:54,
24fcbc7f2c04732f38e798fac14edf7d87a6cdfa7d43e9c7f9af5e15188484b3,train/images/370928dba2f0_frame_000085.jpg,train/labels/370928dba2f0_frame_000085.txt,370928dba2f0,85,42.5,train,labeled,60,0:4;1:17;2:38;3:1,bbox:60,
9b9a124c41ecfce10a25dd19f1663b5fca1c6b0c5e8a97a0f4bb8ef7ada7a1c7,train/images/370928dba2f0_frame_000086.jpg,train/labels/370928dba2f0_frame_000086.txt,370928dba2f0,86,43.0,train,labeled,60,0:3;1:18;2:37;3:2,bbox:60,
9a6c21d2f34a7940aa50894c43a728bbf29ba9c1f3c2e1d614fdd88f4b6de02c,train/images/370928dba2f0_frame_000087.jpg,train/labels/370928dba2f0_frame_000087.txt,370928dba2f0,87,43.5,train,labeled,63,0:4;1:18;2:39;3:2,bbox:63,
b9050bdc17e7ae4e9b87b82fa6ea0f7ef95fcf1bcea08a6d382343615bcbbee3,train/images/370928dba2f0_frame_000088.jpg,train/labels/370928dba2f0_frame_000088.txt,370928dba2f0,88,44.0,train,labeled,57,0:3;1:13;2:38;3:2;4:1,bbox:57,
708448fb8c300a73afaeaf6b555c4ebeba349cad74931aace3db9fe73eea10aa,train/images/370928dba2f0_frame_000089.jpg,train/labels/370928dba2f0_frame_000089.txt,370928dba2f0,89,44.5,train,labeled,56,0:3;1:14;2:38;4:1,bbox:56,
90b883b971fdcbe4b05c823ad21a7732e2dcdd496ad86b870daaba3c3984e112,train/images/370928dba2f0_frame_000090.jpg,train/labels/370928dba2f0_frame_000090.txt,370928dba2f0,90,45.0,train,labeled,59,0:3;1:16;2:38;3:1;4:1,bbox:59,
14c0b3d931d28cb31b40b88e7821cb7938307fd84ce15e652dfbf6901915e410,train/images/370928dba2f0_frame_000091.jpg,train/labels/370928dba2f0_frame_000091.txt,370928dba2f0,91,45.5,train,labeled,58,0:4;1:16;2:35;3:2;4:1,bbox:58,
65fc7f4f4ca7f7f072efdbda41b69558bbb5bb15230dd08f8a98c04c087e2c1a,train/images/370928dba2f0_frame_000092.jpg,train/labels/370928dba2f0_frame_000092.txt,370928dba2f0,92,46.0,train,labeled,57,0:4;1:14;2:38;4:1,bbox:57,
02810f2d9ef7d3ff870593d746a3e2074be9d3e2f19ef1cd1e9d59660ef35505,train/images/370928dba2f0_frame_000093.jpg,train/labels/370928dba2f0_frame_000093.txt,370928dba2f0,93,46.5,train,labeled,58,0:3;1:13;2:40;3:1;4:1,bbox:58,
bbf6703827c571dcf63c23d422852791367b352e37fd2fbd11e7f262e51bb8e7,train/images/370928dba2f0_frame_000094.jpg,train/labels/370928dba2f0_frame_000094.txt,370928dba2f0,94,47.0,train,labeled,57,0:3;1:13;2:39;3:1;4:1,bbox:57,
fdf0e8efb8f6c27441327259578b650692055cac443a401540d5f00b765ef1d2,train/images/370928dba2f0_frame_000095.jpg,train/labels/370928dba2f0_frame_000095.txt,370928dba2f0,95,47.5,train,labeled,52,0:2;1:13;2:33;3:3;4:1,bbox:52,
1054b298674be0a789e566799c2763a3c60c7af252187c52e6bf0945a6906f70,train/images/370928dba2f0_frame_000096.jpg,train/labels/370928dba2f0_frame_000096.txt,370928dba2f0,96,48.0,train,labeled,48,0:3;1:14;2:30;4:1,bbox:48,
b3d6c74c58a2934325206ea8d5a1e37b8ff88281531762b0aefd22489cf91f3b,train/images/370928dba2f0_frame_000097.jpg,train/labels/370928dba2f0_frame_000097.txt,370928dba2f0,97,48.5,train,labeled,42,0:2;1:12;2:27;4:1,bbox:42,
eb4ecae8e45560667b3a9aaa0a93a5564ed9bb562aebda601256e5bd96cff7bd,train/images/370928dba2f0_frame_000098.jpg,train/labels/370928dba2f0_frame_000098.txt,370928dba2f0,98,49.0,train,labeled,43,0:2;1:12;2:28;4:1,bbox:43,
bc15de19093b52777c58ec7b82c0b9f1966e4c21840b38c21810ad53ce73d4a7,train/images/370928dba2f0_frame_000099.jpg,train/labels/370928dba2f0_frame_000099.txt,370928dba2f0,99,49.5,train,labeled,47,0:3;1:11;2:29;3:3;4:1,bbox:47,
2e7a1b12e63a875d8f268d57a0d93a226310b32de10de6cd563b968013a78eb2,train/images/370928dba2f0_frame_000100.jpg,train/labels/370928dba2f0_frame_000100.txt,370928dba2f0,100,50.0,train,labeled,49,0:2;1:10;2:33;3:3;4:1,bbox:49,
048cee79145d527af81a1df0141fbc63c73780913f7443bc5a28f897895920d5,train/images/370928dba2f0_frame_000101.jpg,train/labels/370928dba2f0_frame_000101.txt,370928dba2f0,101,50.5,train,labeled,44,0:2;1:9;2:28;3:4;4:1,bbox:44,
4c2d81ed745ba106cca6b768b4713617a7981db627b4d0251e21fd7594236c6e,train/images/370928dba2f0_frame_000102.jpg,train/labels/370928dba2f0_frame_000102.txt,370928dba2f0,102,51.0,train,labeled,43,0:2;1:9;2:26;3:5;4:1,bbox:43,
ef32cef6577045df02edc859e81d547c8318b6f8cc8e7e1856c1754b324964ea,train/images/370928dba2f0_frame_000103.jpg,train/labels/370928dba2f0_frame_000103.txt,370928dba2f0,103,51.5,train,labeled,43,0:2;1:9;2:28;3:3;4:1,bbox:43,
ce381e90cc26fe52c57b2bb13fa79957136b1cf3e37376f2a752b8a6b7bab527,train/images/370928dba2f0_frame_000104.jpg,train/labels/370928dba2f0_frame_000104.txt,370928dba2f0,104,52.0,train,labeled,51,0:2;1:9;2:36;3:3;4:1,bbox:51,
2572d559c47192974fbe081817a5df58852ad12b68efc07586eca082a0f83fbd,train/images/370928dba2f0_frame_000105.jpg,train/labels/370928dba2f0_frame_000105.txt,370928dba2f0,105,52.5,train,labeled,44,0:2;1:6;2:32;3:3;4:1,bbox:44,
590dd6e2c5e14d8fe0d8c1e40a9ba36c17e905e808620d62050e2ada72d4bb3a,train/images/370928dba2f0_frame_000106.jpg,train/labels/370928dba2f0_frame_000106.txt,370928dba2f0,106,53.0,train,labeled,42,0:2;1:7;2:29;3:3;4:1,bbox:42,
